season,player,player_id,team,position,position_group,player_game_count,snap_counts_offense,snap_counts_pass_block,snap_counts_run_block,grades_offense,grades_pass_block,grades_run_block,pressures_allowed,sacks_allowed,hits_allowed,hurries_allowed,block_percent,pass_block_percent,pbe,penalties,declined_penalties
2022,Chris Lindstrom,46692,ATL,G,G,17,1047,517,530,95.0,81.7,93.1,9,2,1,6,100.0,100.0,98.9,2,0
2022,Trent Williams,5529,SF,T,T,17,1044,555,489,91.7,88.3,91.8,19,1,2,16,100.0,100.0,98.1,9,3
2022,Mike Onwenu,27357,NE,G,G,17,1044,634,410,79.3,83.1,73.1,14,1,2,11,100.0,100.0,98.7,2,0
2022,Abraham Lucas,60218,SEA,T,T,17,1043,678,365,68.4,69.0,65.2,30,10,8,12,100.0,100.0,96.8,7,0
2022,Dylan Parham,60953,LV,G,G,17,1036,635,401,61.9,48.8,66.9,55,6,9,40,100.0,100.0,94.9,5,0
2022,Kolton Miller,47013,LV,T,T,16,1035,644,391,84.1,84.8,76.6,33,4,5,24,100.0,100.0,97.0,5,1
2022,Braxton Jones,60092,CHI,T,T,17,1033,542,491,75.4,70.5,79.4,40,7,4,29,100.0,100.0,95.4,12,3
2022,Aaron Brewer,46014,TEN,G,G,17,1031,562,469,59.9,45.4,63.3,36,4,4,28,100.0,100.0,96.2,7,2
2022,Trent Brown,9677,NE,T,T,17,1030,629,401,67.4,76.1,59.5,39,8,8,23,100.0,100.0,96.0,13,4
2022,Jamaree Salyer,81656,LAC,T,T,15,1029,696,333,69.8,76.4,53.5,48,5,10,33,100.0,100.0,96.1,3,0
2022,Kevin Zeitler,7032,BAL,G,G,16,1021,558,463,74.7,82.5,67.9,16,2,0,14,100.0,100.0,98.3,3,1
2022,Sam Mustipher,13026,CHI,C,C,17,1020,536,484,63.4,55.1,65.5,20,2,4,14,100.0,100.0,97.8,4,2
2022,Rob Havenstein,9490,LA,T,T,17,1019,632,387,73.2,68.6,71.7,41,6,9,26,100.0,100.0,96.2,8,3
2022,Taylor Moton,11819,CAR,T,T,17,1018,552,466,69.3,82.4,55.2,21,3,1,17,100.0,100.0,97.7,6,2
2022,Ikem Ekwonu,98286,CAR,T,T,17,1018,552,466,65.3,67.5,64.0,27,6,1,20,100.0,100.0,96.8,13,3
2022,Tristan Wirfs,64818,TB,T,T,14,1013,696,317,83.1,89.1,64.6,6,3,1,2,100.0,100.0,99.3,4,0
2022,Connor McGovern,41714,DAL,G,G,17,1011,548,463,53.5,76.6,43.1,23,2,7,14,100.0,100.0,97.6,1,0
2022,A.J. Cann,9500,HOU,G,G,16,1003,637,366,66.6,64.8,63.9,34,5,7,22,100.0,100.0,96.8,1,0
2022,Tytus Howard,25472,HOU,T,T,17,997,640,357,67.9,70.2,64.5,38,3,5,30,100.0,100.0,96.6,9,3
2022,Scott Quessenberry,23918,HOU,C,C,16,990,633,357,36.6,25.8,43.7,36,7,4,25,100.0,100.0,96.4,2,0
2022,Donovan Smith,9467,TB,T,T,14,990,703,287,59.3,71.0,40.8,35,6,7,22,100.0,100.0,96.9,13,1
2022,Austin Corbett,46290,CAR,G,G,17,985,541,444,69.1,76.2,62.6,15,2,2,11,100.0,100.0,98.3,2,0
2022,Spencer Brown,42296,BUF,T,T,16,982,649,333,53.4,51.6,56.2,50,4,11,35,100.0,100.0,95.6,7,1
2022,Cole Strange,22976,NE,G,G,17,982,598,384,54.6,67.8,48.3,23,5,1,17,100.0,100.0,97.5,6,2
2022,Cam Fleming,8775,DEN,T,T,15,976,605,371,72.6,74.1,67.8,28,7,5,16,100.0,100.0,96.9,6,2
2022,James Hurst,9001,NO,T,T,16,973,546,427,63.2,76.6,48.2,26,5,5,16,100.0,100.0,97.0,5,0
2022,Trey Pipkins III,91462,LAC,T,T,15,968,635,333,59.8,65.4,50.5,32,3,9,20,100.0,100.0,97.1,6,0
2022,Dalton Risner,47008,DEN,G,G,15,967,598,369,61.1,72.6,53.4,29,3,6,20,100.0,100.0,97.1,1,0
2022,Brady Christensen,51985,CAR,G,G,17,965,533,432,57.3,68.8,53.3,17,2,2,13,100.0,100.0,98.1,11,2
2022,Andre James,47058,LV,C,C,15,964,588,376,62.8,64.5,59.3,24,2,5,17,100.0,100.0,97.7,3,0
2022,Elgton Jenkins,46298,GB,G,G,15,960,562,398,72.3,67.8,71.8,17,3,1,13,100.0,100.0,98.1,4,0
2022,Tyler Shatley,9257,JAX,G,G,16,954,616,338,60.4,69.3,53.3,25,3,4,18,100.0,100.0,97.6,2,0
2022,La'el Collins,9719,CIN,T,T,15,951,618,333,57.9,44.2,73.5,34,5,7,22,100.0,100.0,96.6,8,2
2022,Dennis Daley,60063,TEN,T,T,17,942,508,434,46.1,45.5,46.5,52,12,9,31,100.0,100.0,93.4,7,2
2022,Jermaine Eluemunor,11914,LV,T,T,17,940,583,357,75.3,76.1,75.7,26,3,3,20,100.0,100.0,97.4,10,0
2022,Nicholas Petit-Frere,82003,TEN,T,T,16,937,504,433,52.3,50.0,57.0,35,5,6,24,100.0,100.0,95.8,8,0
2022,Ryan Ramczyk,11787,NO,T,T,16,936,536,400,77.9,76.4,73.8,20,3,5,12,100.0,100.0,97.7,4,0
2022,Graham Glasgow,10729,DEN,C,C,15,929,579,350,59.3,62.7,61.6,19,5,1,13,100.0,100.0,97.8,10,1
2022,Corey Linsley,8796,LAC,C,C,15,928,601,327,74.0,90.2,64.9,7,0,1,6,100.0,100.0,99.4,6,3
2022,Wyatt Teller,46131,CLE,G,G,15,927,520,407,70.3,67.9,70.3,26,4,5,17,100.0,100.0,96.9,6,1
2022,Jack Conklin,10642,CLE,T,T,14,913,508,405,66.7,78.8,51.8,13,2,1,10,100.0,100.0,98.4,10,4
2022,Cam Robinson,11789,JAX,T,T,14,913,558,353,67.2,74.8,57.3,27,4,4,19,99.8,99.6,97.1,8,1
2022,Christian Darrisaw,77373,MIN,T,T,15,910,612,298,90.4,82.4,90.6,23,5,6,12,100.0,100.0,97.6,3,0
2022,Mitch Morse,9482,BUF,C,C,15,902,591,311,61.0,70.1,56.0,20,4,3,13,100.0,100.0,97.9,4,2
2022,Cesar Ruiz,59857,NO,G,G,14,868,516,352,56.6,63.4,51.5,14,3,2,9,100.0,100.0,98.3,3,0
2022,Garrett Bradbury,46013,MIN,C,C,13,866,571,295,67.5,63.8,70.5,29,2,8,19,100.0,100.0,97.1,5,1
2022,Evan Neal,99063,NYG,T,T,15,862,534,328,41.8,42.3,48.1,52,8,10,34,100.0,100.0,94.0,7,0
2022,Jonah Jackson,37070,DET,G,G,13,858,494,364,66.1,53.0,70.3,26,0,4,22,100.0,100.0,97.2,4,1
2022,Alex Bars,47018,LV,G,G,14,852,528,324,45.4,55.4,39.6,38,5,11,22,100.0,100.0,95.7,3,1
2022,Will Hernandez,46180,ARI,G,G,13,843,565,278,65.4,79.1,61.1,16,3,1,12,100.0,100.0,98.2,7,1
2022,Spencer Burford,81920,SF,G,G,19,833,432,401,51.8,60.3,49.1,18,4,6,8,100.0,100.0,97.3,5,0
2022,Kenyon Green,99052,HOU,G,G,15,823,525,298,37.7,27.0,47.4,47,4,12,31,100.0,100.0,94.8,12,5
2022,Ethan Pocic,11813,CLE,C,C,13,819,461,358,78.9,71.5,78.9,10,2,0,8,100.0,100.0,98.6,1,0
2022,Terence Steele,39461,DAL,T,T,13,818,439,379,73.9,63.7,82.1,20,1,4,15,100.0,100.0,97.5,6,0
2022,David Andrews,9948,NE,C,C,14,799,485,314,74.5,65.0,76.9,13,2,1,10,100.0,100.0,98.3,6,4
2022,Erik McCoy,37347,NO,C,C,13,798,427,371,61.2,65.2,60.9,11,1,2,8,100.0,100.0,98.5,5,0
2022,Evan Brown,38709,DET,G,G,13,768,456,312,64.8,45.5,69.5,22,2,4,16,100.0,100.0,97.2,6,2
2022,Trai Turner,8727,WAS,G,G,13,766,431,335,53.0,59.1,52.7,22,2,5,15,100.0,100.0,97.0,4,1
2022,Brandon Shell,10792,MIA,T,T,13,761,479,282,64.9,51.7,75.9,40,2,8,30,100.0,100.0,95.4,4,1
2022,Nick Leverett,27699,TB,G,G,11,761,513,248,64.0,71.0,55.8,12,0,4,8,100.0,100.0,98.8,2,0
2022,Yosh Nijman,60822,GB,T,T,17,756,448,308,63.1,74.4,54.1,28,5,1,22,100.0,100.0,96.1,10,4
2022,Terron Armstead,7856,MIA,T,T,14,753,483,270,77.6,81.4,68.9,16,1,2,13,100.0,100.0,98.1,6,1
2022,Billy Price,46795,ARI,C,C,11,752,501,251,51.3,66.0,55.6,16,5,1,10,100.0,100.0,97.7,11,0
2022,Quinn Meinerz,112915,DEN,G,G,13,752,479,273,77.7,67.1,78.6,16,3,3,10,100.0,100.0,97.9,2,0
2022,Duane Brown,4340,NYJ,T,T,12,744,450,294,57.8,72.3,44.4,23,1,4,18,100.0,100.0,97.3,6,0
2022,Gabe Jackson,8716,SEA,G,G,16,735,457,278,54.8,52.5,52.8,34,4,7,23,100.0,100.0,95.6,0,0
2022,Coleman Shelton,39316,LA,C,C,13,720,431,289,58.0,71.3,55.4,11,4,1,6,100.0,100.0,98.2,5,0
2022,Bernhard Raimann,77948,IND,T,T,13,709,428,281,73.3,71.4,74.7,27,7,4,16,100.0,100.0,95.8,9,1
2022,Nate Herbig,28844,NYJ,G,G,11,707,424,283,58.0,58.6,55.7,18,1,3,14,100.0,100.0,97.7,4,1
2022,Nate Davis,46808,TEN,G,G,12,682,385,297,70.6,66.8,69.8,14,3,1,10,100.0,100.0,97.6,4,1
2022,Ben Jones,7099,TEN,C,C,12,682,371,311,71.9,68.4,73.7,10,1,2,7,100.0,100.0,98.4,5,0
2022,Bradley Bozeman,27934,CAR,C,C,11,680,333,347,63.1,53.3,67.3,12,2,1,9,100.0,100.0,97.7,4,0
2022,Ronnie Stanley,10640,BAL,T,T,12,671,334,337,69.4,82.2,54.9,16,1,0,15,100.0,100.0,97.3,1,0
2022,Cornelius Lucas,9025,WAS,T,T,15,671,356,315,67.7,63.5,70.0,34,4,8,22,100.0,100.0,94.4,3,0
2022,Cody Whitehair,10690,CHI,G,G,12,661,341,320,65.9,66.9,62.3,14,4,1,9,100.0,100.0,97.2,0,0
2022,Will Fries,41530,IND,G,G,11,642,381,261,58.4,44.4,66.2,20,1,2,17,100.0,100.0,97.1,5,0
2022,Liam Eichenberg,41851,MIA,G,G,10,627,409,218,39.8,39.6,42.5,27,2,7,18,100.0,100.0,96.3,5,1
2022,Josh Jones,26634,ARI,T,T,13,622,417,205,75.8,75.9,74.0,27,4,4,19,100.0,100.0,96.0,9,2
2022,Ben Bredeson,27305,NYG,G,G,13,621,376,245,57.5,53.8,61.2,12,0,2,10,100.0,100.0,98.3,3,1
2022,Daniel Brunskill,34807,SF,G,G,17,609,337,272,67.3,74.0,60.6,14,0,1,13,100.0,100.0,97.8,0,0
2022,Luke Goedeke,77548,TB,G,G,12,605,419,186,46.7,46.7,47.8,24,2,3,19,100.0,100.0,96.7,5,0
2022,David Bakhtiari,7891,GB,T,T,11,597,339,257,79.8,87.8,68.5,10,0,0,10,99.8,99.7,98.4,5,1
2022,Hjalte Froholdt,44959,CLE,C,C,13,591,342,248,61.4,49.0,67.5,18,7,3,8,99.8,99.7,96.1,5,2
2022,Sam Cosmi,60114,WAS,T,T,11,585,341,244,71.6,66.6,71.5,21,5,2,14,100.0,100.0,95.9,2,0
2022,Matt Pryor,46647,IND,T,T,12,576,388,188,44.9,40.8,50.8,31,6,5,20,100.0,100.0,95.0,5,0
2022,Teven Jenkins,41534,CHI,G,G,13,576,304,272,80.7,65.9,82.2,12,2,0,10,100.0,100.0,97.5,3,0
2022,D.J. Humphries,9457,ARI,T,T,8,575,382,193,72.3,80.5,57.5,15,0,1,14,100.0,100.0,97.9,5,0
2022,Elijah Wilkinson,46238,ATL,G,G,9,574,281,293,64.3,70.7,64.4,11,2,1,8,100.0,100.0,97.5,5,0
2022,Andrus Peat,9446,NO,G,G,11,573,327,246,50.6,40.3,55.4,15,3,3,9,100.0,100.0,97.1,2,0
2022,Max Garcia,9566,ARI,G,G,11,542,357,185,54.5,51.7,55.2,17,1,3,13,100.0,100.0,97.3,2,0
2022,Riley Reiff,7029,CHI,T,T,12,542,293,248,64.3,67.0,59.1,18,3,2,13,99.8,99.7,96.1,4,2
2022,Tyler Larsen,9304,WAS,C,C,8,534,262,272,58.2,35.9,63.4,20,3,5,12,100.0,100.0,95.4,1,1
2022,Greg Little,46254,MIA,T,T,12,533,357,176,35.1,30.6,41.7,35,4,8,23,100.0,100.0,94.2,3,0
2022,Larry Borom,59879,CHI,T,T,11,528,264,264,64.7,69.9,62.1,14,5,2,7,100.0,100.0,96.2,4,0
2022,Robert Jones,100786,MIA,G,G,12,520,333,187,58.5,67.3,58.4,13,3,3,7,100.0,100.0,97.5,4,0
2022,George Fant,11282,NYJ,T,T,8,516,372,144,48.4,46.7,56.3,27,5,8,14,100.0,100.0,95.5,7,0
2022,Lloyd Cushenberry III,41924,DEN,C,C,8,502,316,186,56.2,68.8,52.7,9,1,3,5,100.0,100.0,98.3,6,2
2022,Zach Tom,55443,GB,T,T,9,489,296,193,68.3,78.1,55.7,12,1,4,7,100.0,100.0,97.6,0,0
2022,Phil Haynes,29244,SEA,G,G,14,485,332,153,57.1,60.2,58.1,18,4,3,11,100.0,100.0,96.4,4,0
2022,Billy Turner,8702,DEN,T,T,8,483,288,195,56.3,50.7,57.3,19,2,6,11,100.0,100.0,96.2,1,0
2022,Matt Skura,11102,LA,G,G,8,466,264,202,48.3,68.1,41.0,13,3,1,9,100.0,100.0,96.8,2,0
2022,Calvin Throckmorton,28238,NO,G,G,10,460,263,197,38.4,45.5,42.8,18,3,1,14,100.0,100.0,95.9,5,0
2022,Royce Newman,41746,GB,G,G,9,451,271,180,57.5,54.9,57.6,18,4,4,10,100.0,100.0,95.8,3,0
2022,Calvin Anderson,46247,DEN,T,T,10,439,289,150,65.0,66.1,59.3,22,2,3,17,100.0,100.0,95.6,1,0
2022,Conor McDermott,11966,NE,T,T,8,437,292,145,65.8,53.7,79.8,18,1,5,12,100.0,100.0,96.5,4,0
2022,Alijah Vera-Tucker,57107,NYJ,G,G,7,432,276,156,71.8,61.4,76.5,16,1,3,12,100.0,100.0,96.8,1,1
2022,Ty Nsekhe,7636,LA,T,T,10,424,243,180,70.6,80.7,67.5,8,3,0,5,99.8,99.6,97.6,8,1
2022,Isaiah Wynn,46048,NE,T,T,9,423,229,194,54.6,52.8,63.2,17,4,2,11,100.0,100.0,95.2,9,1
2022,Alaric Jackson,40972,LA,G,G,7,422,272,150,64.1,69.0,58.2,14,2,1,11,100.0,100.0,97.0,2,1
2022,Wes Schweitzer,10829,WAS,C,C,7,419,238,181,59.3,42.9,65.3,15,3,3,9,100.0,100.0,96.0,3,1
2022,Hakeem Adeniji,45419,CIN,T,T,16,418,259,159,46.9,36.2,58.9,23,4,1,18,100.0,100.0,94.4,3,0
2022,Michael Schofield III,8730,CHI,G,G,10,418,205,213,66.9,75.0,62.7,8,1,0,7,100.0,100.0,97.6,2,0
2022,Nick Gates,29476,NYG,G,G,12,413,256,156,60.0,69.0,58.2,12,1,2,9,99.8,99.6,97.3,5,2
2022,Tyron Smith,6161,DAL,T,T,6,401,239,162,60.9,64.4,52.9,16,1,3,12,100.0,100.0,96.3,0,0
2022,David Quessenberry,7957,BUF,T,T,10,397,247,150,59.3,62.3,53.7,18,4,2,12,100.0,100.0,95.3,2,0
2022,Patrick Mekari,46219,BAL,T,T,15,384,221,163,73.1,80.3,62.0,11,2,2,7,100.0,100.0,96.8,3,1
2022,Dan Skipper,12307,DET,G,G,15,387,203,181,43.9,19.6,54.6,19,4,3,12,99.2,98.5,93.9,1,0
2022,Brian Allen,46104,LA,C,C,7,373,244,129,63.8,59.2,66.1,9,4,5,0,100.0,100.0,97.2,1,0
2022,Jack Driscoll,27064,PHI,T,T,11,371,180,191,61.0,56.2,64.4,19,3,2,14,100.0,100.0,93.6,4,2
2022,Thayer Munford Jr.,59994,LV,T,T,17,369,216,153,63.2,71.0,56.3,11,1,2,8,100.0,100.0,97.1,4,0
2022,Walker Little,52287,JAX,T,T,13,369,235,134,61.7,62.7,60.0,17,2,2,13,100.0,100.0,95.8,3,0
2022,Tyre Phillips,59874,NYG,T,T,11,365,199,166,50.5,55.0,53.4,16,3,2,11,100.0,100.0,94.8,4,0
2022,Greg Van Roten,7746,BUF,G,G,9,354,229,125,57.6,60.4,58.6,10,0,0,10,100.0,100.0,97.7,3,1
2022,Cody Ford,39805,ARI,G,G,8,350,242,108,41.2,46.0,39.0,20,3,1,16,100.0,100.0,94.7,2,1
2022,Max Mitchell,81707,NYJ,T,T,6,341,232,108,55.5,53.8,52.7,14,3,3,8,99.7,99.6,96.2,1,0
2022,Oday Aboushi,7923,LA,G,G,6,339,193,146,65.2,60.0,65.9,5,2,0,3,100.0,100.0,98.1,2,1
2022,Pat Elflein,11825,CAR,C,C,6,338,219,119,60.9,64.4,57.3,7,1,2,4,100.0,100.0,98.1,0,0
2022,Will Clapp,39386,LAC,C,C,9,333,252,81,54.3,73.4,42.3,8,0,4,4,100.0,100.0,98.3,1,0
2022,Josh Andrews,9068,NO,C,C,6,330,173,157,51.6,53.9,51.9,8,2,1,5,100.0,100.0,97.0,1,1
2022,Josh Wells,8968,TB,T,T,11,326,211,115,66.5,66.4,66.7,10,1,4,5,100.0,100.0,97.3,3,0
2022,Garett Bolles,11775,DEN,T,T,5,325,207,118,72.9,77.8,76.9,10,1,0,9,100.0,100.0,97.1,6,1
2022,Joe Noteboom,46249,LA,T,T,6,325,225,100,67.0,60.1,71.8,23,5,8,10,100.0,100.0,93.7,3,0
2022,Bobby Evans,36800,LA,G,G,9,314,203,111,29.8,16.4,45.4,24,7,4,13,100.0,100.0,92.0,3,0
2022,Rodney Hudson,6207,ARI,C,C,4,303,202,101,58.3,66.9,52.6,3,0,0,3,100.0,100.0,99.2,2,0
2022,James Hudson III,59854,CLE,T,T,14,296,177,119,57.8,43.7,77.0,15,1,2,12,100.0,100.0,94.8,3,1
2022,Ben Bartch,84236,JAX,G,G,5,293,166,127,60.5,66.0,58.6,7,0,4,3,100.0,100.0,97.8,1,0
2022,Danny Pinter,47339,IND,G,G,14,292,183,109,44.7,36.2,47.0,9,3,3,3,100.0,100.0,96.6,1,0
2022,Saahdiq Charles,59820,WAS,G,G,6,290,168,122,43.6,29.7,51.3,16,1,2,13,100.0,100.0,94.6,2,0
2022,Joshua Ezeudu,77355,NYG,G,G,9,290,153,137,46.0,45.9,53.1,15,3,4,8,100.0,100.0,93.7,3,2
2022,Cedric Ogbuehi,9454,NYJ,T,T,7,286,176,110,47.7,57.0,41.8,14,1,1,12,100.0,100.0,95.6,3,1
2022,Nick Allegretti,39268,KC,G,G,14,287,173,112,52.5,35.8,60.9,10,0,4,6,99.3,98.9,96.9,1,1
2022,Dillon Radunz,30551,TEN,G,G,10,280,146,134,40.3,78.1,39.7,5,0,2,3,100.0,100.0,98.2,6,1
2022,Foster Sarell,52272,LAC,T,T,7,280,208,72,41.7,52.3,30.9,20,2,6,12,100.0,100.0,94.5,2,0
2022,Blake Brandel,46282,MIN,T,T,7,275,181,94,55.3,55.0,61.2,13,7,1,5,100.0,100.0,94.1,3,0
2022,Lucas Patrick,11435,CHI,G,G,7,269,146,123,55.9,30.8,62.5,16,2,2,12,100.0,100.0,93.5,0,0
2022,James Ferentz,9258,NE,C,C,8,268,165,103,53.4,74.5,43.8,4,2,0,2,100.0,100.0,98.1,1,0
2022,Jason Peters,2148,DAL,T,T,13,268,152,116,70.2,62.5,70.3,12,1,1,10,100.0,100.0,95.6,0,0
2022,Colby Gossett,46673,ATL,G,G,8,267,135,132,55.3,44.4,59.6,9,0,2,7,100.0,100.0,96.5,3,1
2022,Justin Pugh,7800,ARI,G,G,5,263,173,90,61.0,52.5,62.4,8,0,0,8,100.0,100.0,97.5,0,0
2022,Corey Levin,11972,TEN,C,C,9,251,129,122,68.3,81.6,64.6,4,1,0,3,100.0,100.0,98.0,1,0
2022,Dennis Kelly,7146,IND,T,T,4,240,157,83,58.9,52.9,64.2,14,0,5,9,100.0,100.0,95.3,2,0
2022,Austin Schlottmann,30097,MIN,C,C,6,236,173,63,48.7,46.1,55.3,15,1,4,10,100.0,100.0,95.1,2,0
2022,Brandon Walton,41533,TB,T,T,6,234,154,80,57.9,65.3,57.2,5,1,2,2,100.0,100.0,97.9,4,0
2022,David Edwards,35941,LA,G,G,4,230,152,78,58.2,27.8,75.6,10,3,3,4,100.0,100.0,95.7,1,0
2022,Chandler Brewer,13976,LA,G,G,4,228,133,95,55.6,61.7,54.2,6,0,1,5,100.0,100.0,97.6,1,0
2022,Sean Harlow,11891,ARI,C,C,6,228,147,81,43.2,28.6,48.8,13,2,1,10,100.0,100.0,94.6,1,1
2022,Logan Stenberg,37181,DET,G,G,4,228,130,98,39.3,15.0,57.2,12,2,5,5,100.0,100.0,94.5,3,0
2022,Max Scharping,46961,CIN,G,G,6,228,142,86,43.4,37.4,48.5,14,3,2,9,100.0,100.0,93.5,2,0
2022,Lecitus Smith,61069,ARI,G,G,5,210,145,65,44.8,38.1,46.6,12,2,3,7,100.0,100.0,95.0,2,0
2022,Marcus Cannon,6290,NE,T,T,5,207,106,101,63.7,53.6,66.2,11,1,0,10,100.0,100.0,93.9,0,0
2022,Landon Young,41761,NO,T,T,11,207,101,106,40.4,33.2,43.8,10,4,2,4,100.0,100.0,92.9,1,0
2022,Jordan Roos,12266,TEN,G,G,3,202,108,94,52.7,24.6,61.0,10,0,5,5,100.0,100.0,95.2,0,0
2022,Yodny Cajuste,46297,NE,T,T,7,197,117,79,65.7,53.6,72.4,12,3,0,9,99.5,99.2,93.4,1,0
2022,Olisaemeka Udoh,28394,MIN,T,T,9,189,118,71,74.7,79.5,69.1,3,0,0,3,100.0,100.0,98.7,1,0
2022,Jeremiah Kolone,46167,LA,C,C,3,188,130,58,36.1,19.8,46.7,13,0,5,8,100.0,100.0,94.9,0,0
2022,Jaylon Moore,43678,SF,T,T,11,188,95,93,65.9,55.6,67.6,8,2,4,2,100.0,100.0,94.3,0,0
2022,Matt Farniok,41585,DAL,G,G,7,191,112,76,39.1,31.4,41.7,13,0,6,7,98.4,97.4,93.8,1,0
2022,John Simpson,41715,LV,G,G,3,181,113,68,59.5,57.4,58.3,5,0,3,2,100.0,100.0,97.7,2,2
2022,Rashawn Slater,59971,LAC,T,T,3,175,113,62,84.0,72.8,88.0,3,1,1,1,100.0,100.0,98.2,1,0
2022,Daniel Faalele,81734,BAL,T,T,6,172,101,71,51.7,49.6,50.5,10,4,1,5,100.0,100.0,92.4,2,0
2022,Jackson Carman,52575,CIN,T,T,4,172,113,59,58.3,67.2,48.9,7,1,2,4,100.0,100.0,96.2,2,0
2022,Quinn Bailey,46669,DEN,G,G,4,162,104,58,56.3,62.6,54.9,6,1,1,4,100.0,100.0,96.2,1,0
2022,Lester Cotton,46085,MIA,G,G,3,161,116,45,59.1,72.3,48.3,6,1,1,4,100.0,100.0,96.8,0,0
2022,Charlie Heck,36501,HOU,T,T,14,162,83,78,55.7,74.2,42.8,5,0,2,3,99.4,98.8,96.7,0,0
2022,Matt Hennessy,41141,ATL,G,G,3,157,76,81,75.4,69.0,82.6,4,2,0,2,100.0,100.0,96.0,3,2
2022,Nick Martin,10684,WAS,C,C,3,156,106,50,42.6,30.7,55.4,4,0,1,3,100.0,100.0,98.0,3,0
2022,Kayode Awosika,44909,DET,G,G,4,155,93,62,50.4,41.6,52.6,6,1,3,2,100.0,100.0,96.1,0,0
2022,Rashaad Coward,12168,ARI,G,G,3,155,96,59,46.7,66.4,37.7,4,0,1,3,100.0,100.0,97.9,1,1
2022,Justin McCray,9234,HOU,G,G,7,151,108,43,41.4,25.4,55.4,11,0,3,8,100.0,100.0,94.6,3,1
2022,Chase Roullier,11954,WAS,C,C,2,150,106,44,56.3,60.4,52.6,3,0,0,3,100.0,100.0,98.5,0,0
2022,Jack Anderson,60130,NYG,G,G,6,148,100,48,47.9,49.6,55.2,6,1,2,3,100.0,100.0,96.2,2,0
2022,Stone Forsythe,41795,SEA,T,T,5,128,62,66,35.3,31.1,42.7,7,0,0,7,100.0,100.0,94.3,2,0
2022,Trevor Penning,59963,NO,T,T,6,124,33,91,73.6,38.7,80.2,2,0,1,1,100.0,100.0,96.8,2,1
2022,Chris Reed,9830,MIN,C,C,2,124,73,51,54.3,70.7,56.9,2,0,1,1,100.0,100.0,98.6,2,0
2022,Bobby Hart,9659,BUF,G,G,16,128,29,94,51.7,52.9,54.1,0,0,0,0,96.1,85.3,100.0,0,0
2022,Matt Peart,46179,NYG,T,T,5,117,78,39,49.2,43.8,64.7,7,1,1,5,100.0,100.0,94.4,2,0
2022,Le'Raven Clark,10716,TEN,T,T,5,114,65,49,57.2,60.1,52.1,6,1,1,4,100.0,100.0,94.6,0,0
2022,Dan Feeney,11826,NYJ,G,G,4,109,67,42,51.8,64.1,56.5,3,1,0,2,100.0,100.0,96.9,3,1
2022,Ben Cleveland,41696,BAL,G,G,3,95,59,36,65.2,64.9,62.6,3,1,1,1,100.0,100.0,96.4,0,0
2022,Sua Opeta,45110,PHI,G,G,5,92,43,49,38.1,57.1,40.8,3,0,0,3,100.0,100.0,96.4,2,1
2022,Luke Wattenberg,41024,DEN,G,G,4,90,55,35,33.7,20.8,40.1,6,3,0,3,100.0,100.0,91.7,0,0
2022,Storm Norton,12188,LAC,T,T,8,85,62,23,43.0,34.5,51.3,10,0,4,6,100.0,100.0,91.5,2,1
2022,Austin Jackson,60816,MIA,T,T,2,84,58,26,57.9,54.6,57.5,6,0,0,6,100.0,100.0,94.4,0,0
2022,Ryan Jensen,7985,TB,C,C,1,82,70,12,28.9,13.3,50.4,6,1,1,4,100.0,100.0,94.9,1,0
2022,Michael Dunn,39676,CLE,T,T,7,82,13,67,61.1,79.5,61.5,0,0,0,0,97.6,86.7,100.0,1,0
2022,Lewis Kidd,59892,NO,G,G,9,78,43,34,29.6,12.5,41.0,3,1,0,2,98.7,97.7,95.1,0,0
2022,Cameron Erving,9452,CAR,T,T,10,76,10,62,53.9,78.5,58.3,0,0,0,0,94.7,71.4,100.0,2,1
2022,Colton McKivitz,29314,SF,T,T,7,71,32,39,69.4,85.9,57.7,1,0,0,1,100.0,100.0,98.4,0,0
2022,AJ Arcuri,44757,LA,T,T,3,70,37,33,48.6,34.2,54.8,6,0,0,6,100.0,100.0,91.9,0,0
2022,Laurent Duvernay-Tardif,8834,NYJ,G,G,2,70,51,19,42.0,25.3,50.1,9,1,2,6,100.0,100.0,90.0,0,0
2022,Justin Britt,8699,HOU,C,C,1,70,43,27,44.6,71.2,48.5,0,0,0,0,100.0,100.0,100.0,2,0
2022,Jake Hanson,28148,GB,G,G,3,69,50,19,47.2,20.6,61.0,4,1,0,3,100.0,100.0,94.9,0,0
2022,Hroniss Grasu,9504,LV,G,G,1,68,44,24,56.1,63.2,59.4,4,1,0,3,100.0,100.0,93.9,2,0
2022,Matt Nelson,48584,DET,T,T,9,70,22,45,46.3,53.1,47.9,1,0,0,1,95.7,88.0,97.4,2,0
2022,Chris Paul,77579,WAS,G,G,1,66,28,38,55.6,56.9,55.0,1,0,0,1,100.0,100.0,98.0,1,0
2022,Taylor Lewan,8646,TEN,T,T,2,64,40,24,67.3,79.4,64.5,0,0,0,0,100.0,100.0,100.0,1,0
2022,Dieter Eiselen,109304,CHI,G,G,3,62,41,21,45.5,31.9,50.5,5,0,0,5,100.0,100.0,93.4,0,0
2022,Mike Remmers,7431,NYJ,T,T,3,61,39,22,51.0,59.9,50.4,5,1,2,2,100.0,100.0,91.9,2,0
2022,Prince Tega Wanogho,44820,KC,T,T,6,60,29,31,68.4,63.6,68.8,2,0,1,1,100.0,100.0,96.4,0,0
